Time,T° OD600:600,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
4:49:16,37,0.091,0.092,0.09,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.09,0.617,0.699,0.126,0.132,0.099,0.095,0.107,0.093,0.204,0.098,0.09,0.09,0.541,0.582,0.123,0.122,0.099,0.091,0.111,0.092,0.201,0.098,0.089,0.09,0.514,0.577,0.122,0.121,0.099,0.094,0.103,0.092,0.203,0.099,0.09,0.09,0.367,0.532,0.098,0.118,0.094,0.09,0.095,0.093,0.219,0.094,0.089,0.089,0.441,0.52,0.099,0.117,0.096,0.089,0.094,0.094,0.221,0.095,0.091,0.09,0.466,0.511,0.101,0.109,0.096,0.091,0.095,0.092,0.224,0.096,0.089,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.081,0.079,0.084,0.082,0.093
4:59:16,36.9,0.092,0.092,0.09,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.09,0.626,0.707,0.13,0.137,0.099,0.094,0.107,0.093,0.215,0.099,0.09,0.09,0.552,0.587,0.128,0.127,0.099,0.091,0.111,0.092,0.212,0.098,0.089,0.09,0.524,0.583,0.126,0.126,0.099,0.094,0.103,0.092,0.214,0.1,0.09,0.09,0.376,0.548,0.099,0.123,0.094,0.09,0.094,0.093,0.227,0.095,0.089,0.089,0.448,0.533,0.099,0.121,0.096,0.089,0.094,0.094,0.229,0.095,0.091,0.09,0.474,0.524,0.101,0.111,0.096,0.091,0.095,0.092,0.23,0.096,0.089,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.079,0.084,0.082,0.093
5:09:16,37,0.092,0.092,0.09,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.091,0.634,0.707,0.135,0.146,0.1,0.095,0.107,0.093,0.227,0.099,0.09,0.09,0.562,0.588,0.132,0.132,0.099,0.091,0.112,0.092,0.223,0.099,0.089,0.09,0.532,0.586,0.13,0.132,0.1,0.094,0.103,0.092,0.224,0.1,0.09,0.09,0.383,0.562,0.099,0.127,0.094,0.09,0.094,0.093,0.23,0.095,0.089,0.09,0.456,0.543,0.1,0.125,0.096,0.089,0.094,0.094,0.233,0.095,0.091,0.09,0.48,0.537,0.101,0.113,0.096,0.091,0.096,0.093,0.234,0.096,0.09,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.079,0.084,0.082,0.093
5:19:16,37,0.091,0.092,0.09,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.09,0.641,0.713,0.14,0.156,0.099,0.094,0.107,0.093,0.24,0.1,0.09,0.09,0.573,0.591,0.137,0.139,0.1,0.091,0.112,0.092,0.237,0.099,0.089,0.09,0.54,0.59,0.134,0.139,0.1,0.094,0.104,0.092,0.236,0.1,0.09,0.09,0.39,0.573,0.099,0.132,0.094,0.09,0.094,0.093,0.234,0.095,0.089,0.089,0.465,0.556,0.099,0.128,0.096,0.089,0.094,0.094,0.237,0.095,0.091,0.09,0.487,0.548,0.101,0.114,0.097,0.091,0.095,0.092,0.237,0.096,0.09,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.079,0.084,0.082,0.093
5:29:16,37,0.092,0.092,0.09,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.09,0.648,0.723,0.146,0.168,0.1,0.094,0.107,0.093,0.253,0.1,0.09,0.09,0.583,0.596,0.143,0.149,0.099,0.091,0.113,0.092,0.25,0.1,0.089,0.09,0.549,0.596,0.139,0.146,0.1,0.094,0.104,0.092,0.249,0.101,0.09,0.09,0.399,0.583,0.099,0.138,0.094,0.09,0.094,0.093,0.241,0.095,0.089,0.09,0.469,0.568,0.1,0.132,0.096,0.089,0.094,0.094,0.243,0.095,0.091,0.09,0.494,0.561,0.101,0.117,0.098,0.091,0.095,0.092,0.244,0.096,0.09,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.079,0.084,0.082,0.093
5:39:16,37,0.092,0.092,0.09,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.091,0.654,0.727,0.154,0.182,0.1,0.094,0.108,0.093,0.266,0.101,0.09,0.09,0.592,0.6,0.15,0.16,0.1,0.091,0.113,0.092,0.262,0.1,0.089,0.09,0.557,0.599,0.144,0.157,0.1,0.094,0.105,0.092,0.261,0.102,0.09,0.09,0.405,0.598,0.099,0.144,0.094,0.09,0.094,0.093,0.244,0.095,0.089,0.09,0.477,0.58,0.1,0.137,0.096,0.089,0.094,0.094,0.244,0.095,0.091,0.09,0.501,0.574,0.101,0.118,0.096,0.091,0.095,0.093,0.245,0.096,0.09,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.079,0.084,0.082,0.093
5:49:16,37,0.092,0.092,0.09,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.091,0.66,0.734,0.162,0.197,0.1,0.093,0.108,0.093,0.279,0.101,0.09,0.09,0.602,0.603,0.16,0.171,0.1,0.091,0.114,0.092,0.274,0.101,0.089,0.09,0.565,0.603,0.151,0.167,0.1,0.094,0.105,0.092,0.272,0.102,0.09,0.09,0.41,0.606,0.099,0.15,0.094,0.09,0.094,0.093,0.251,0.095,0.089,0.09,0.483,0.589,0.1,0.141,0.096,0.089,0.094,0.094,0.249,0.095,0.091,0.09,0.507,0.585,0.102,0.121,0.096,0.091,0.095,0.092,0.251,0.096,0.09,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.079,0.084,0.082,0.093
5:59:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.09,0.67,0.737,0.173,0.21,0.1,0.094,0.108,0.093,0.294,0.102,0.09,0.09,0.612,0.605,0.171,0.185,0.1,0.091,0.114,0.092,0.288,0.102,0.089,0.09,0.574,0.606,0.16,0.178,0.101,0.094,0.105,0.092,0.285,0.103,0.09,0.09,0.419,0.615,0.099,0.157,0.094,0.09,0.094,0.093,0.251,0.095,0.089,0.09,0.488,0.599,0.1,0.147,0.096,0.089,0.094,0.094,0.251,0.095,0.091,0.09,0.515,0.597,0.102,0.124,0.097,0.091,0.095,0.093,0.255,0.096,0.089,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.08,0.084,0.082,0.093
6:09:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.081,0.082,0.08,0.09,0.091,0.676,0.749,0.187,0.225,0.1,0.094,0.109,0.093,0.309,0.103,0.09,0.09,0.62,0.61,0.186,0.2,0.1,0.091,0.114,0.092,0.304,0.103,0.089,0.09,0.581,0.61,0.171,0.191,0.101,0.094,0.106,0.092,0.3,0.104,0.09,0.09,0.424,0.625,0.1,0.165,0.094,0.09,0.095,0.093,0.255,0.095,0.089,0.09,0.495,0.606,0.1,0.153,0.096,0.089,0.094,0.094,0.254,0.095,0.091,0.09,0.522,0.608,0.102,0.127,0.097,0.091,0.095,0.093,0.258,0.096,0.09,0.093,0.09,0.092,0.079,0.08,0.079,0.079,0.082,0.08,0.084,0.082,0.093
6:19:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.09,0.677,0.726,0.201,0.234,0.1,0.094,0.109,0.093,0.322,0.104,0.09,0.091,0.626,0.604,0.203,0.21,0.101,0.091,0.114,0.092,0.315,0.104,0.089,0.09,0.586,0.606,0.182,0.203,0.101,0.094,0.106,0.092,0.312,0.105,0.09,0.09,0.429,0.63,0.1,0.171,0.095,0.09,0.095,0.093,0.258,0.095,0.089,0.09,0.498,0.613,0.1,0.158,0.096,0.089,0.094,0.094,0.258,0.095,0.091,0.091,0.526,0.616,0.102,0.128,0.097,0.091,0.095,0.093,0.258,0.096,0.09,0.093,0.09,0.092,0.079,0.08,0.079,0.08,0.082,0.079,0.084,0.082,0.093
6:29:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.091,0.683,0.752,0.218,0.253,0.101,0.093,0.11,0.093,0.337,0.105,0.09,0.09,0.633,0.61,0.23,0.226,0.101,0.091,0.115,0.092,0.329,0.105,0.089,0.09,0.594,0.612,0.199,0.215,0.101,0.094,0.107,0.092,0.327,0.107,0.09,0.09,0.436,0.636,0.1,0.178,0.095,0.09,0.095,0.093,0.262,0.095,0.089,0.09,0.499,0.621,0.101,0.165,0.096,0.089,0.094,0.094,0.264,0.095,0.091,0.09,0.532,0.626,0.102,0.131,0.097,0.091,0.095,0.093,0.265,0.096,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
6:39:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.091,0.688,0.758,0.238,0.267,0.101,0.093,0.11,0.093,0.351,0.106,0.09,0.09,0.642,0.613,0.256,0.24,0.101,0.091,0.115,0.091,0.342,0.107,0.089,0.09,0.6,0.615,0.213,0.228,0.101,0.094,0.107,0.092,0.342,0.108,0.09,0.09,0.44,0.644,0.1,0.185,0.095,0.09,0.095,0.093,0.268,0.095,0.089,0.09,0.504,0.628,0.101,0.171,0.096,0.089,0.094,0.094,0.267,0.095,0.091,0.09,0.534,0.632,0.102,0.133,0.097,0.091,0.095,0.093,0.27,0.096,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
6:49:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.079,0.081,0.081,0.082,0.08,0.09,0.091,0.692,0.752,0.262,0.281,0.101,0.093,0.111,0.093,0.365,0.108,0.09,0.09,0.647,0.613,0.279,0.254,0.101,0.091,0.115,0.092,0.355,0.108,0.089,0.09,0.606,0.616,0.231,0.239,0.101,0.094,0.107,0.092,0.357,0.11,0.09,0.09,0.443,0.651,0.1,0.192,0.097,0.09,0.095,0.093,0.271,0.095,0.089,0.09,0.508,0.633,0.101,0.177,0.096,0.089,0.094,0.094,0.268,0.095,0.091,0.091,0.538,0.638,0.102,0.135,0.097,0.091,0.095,0.093,0.273,0.096,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
6:59:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.082,0.083,0.08,0.09,0.091,0.692,0.73,0.273,0.28,0.101,0.093,0.111,0.093,0.376,0.11,0.09,0.09,0.652,0.607,0.298,0.261,0.101,0.091,0.116,0.092,0.366,0.11,0.089,0.09,0.609,0.61,0.246,0.247,0.102,0.094,0.108,0.092,0.368,0.112,0.09,0.09,0.444,0.653,0.101,0.198,0.095,0.09,0.095,0.093,0.271,0.095,0.089,0.09,0.508,0.637,0.101,0.181,0.097,0.089,0.094,0.094,0.27,0.095,0.091,0.091,0.542,0.641,0.103,0.137,0.098,0.091,0.095,0.093,0.274,0.096,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
7:09:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.699,0.762,0.308,0.299,0.101,0.093,0.112,0.092,0.39,0.112,0.09,0.09,0.658,0.612,0.331,0.276,0.101,0.091,0.116,0.091,0.381,0.112,0.089,0.09,0.615,0.616,0.268,0.258,0.102,0.093,0.108,0.092,0.384,0.114,0.09,0.09,0.448,0.655,0.101,0.204,0.095,0.09,0.095,0.093,0.275,0.095,0.089,0.09,0.508,0.643,0.101,0.188,0.097,0.089,0.094,0.094,0.275,0.096,0.091,0.091,0.544,0.648,0.103,0.139,0.097,0.091,0.095,0.093,0.281,0.096,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
7:19:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.082,0.083,0.08,0.09,0.091,0.704,0.776,0.343,0.314,0.102,0.093,0.112,0.092,0.406,0.114,0.09,0.091,0.663,0.617,0.352,0.286,0.102,0.091,0.116,0.091,0.395,0.115,0.089,0.09,0.621,0.621,0.293,0.268,0.102,0.094,0.109,0.092,0.398,0.116,0.09,0.09,0.453,0.664,0.101,0.212,0.096,0.09,0.095,0.093,0.28,0.095,0.089,0.09,0.513,0.649,0.101,0.196,0.097,0.089,0.094,0.094,0.281,0.096,0.091,0.091,0.548,0.656,0.103,0.141,0.097,0.091,0.095,0.093,0.294,0.096,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
7:29:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.708,0.783,0.378,0.326,0.102,0.093,0.113,0.092,0.42,0.116,0.09,0.091,0.668,0.62,0.372,0.296,0.102,0.091,0.117,0.091,0.408,0.117,0.089,0.09,0.625,0.625,0.318,0.276,0.102,0.093,0.109,0.092,0.411,0.118,0.09,0.09,0.456,0.671,0.101,0.218,0.098,0.09,0.095,0.093,0.285,0.095,0.089,0.09,0.514,0.654,0.102,0.203,0.097,0.089,0.095,0.094,0.287,0.096,0.091,0.091,0.551,0.661,0.103,0.144,0.097,0.091,0.095,0.093,0.295,0.096,0.09,0.093,0.09,0.092,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
7:39:16,37,0.092,0.092,0.091,0.079,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.711,0.784,0.423,0.337,0.102,0.093,0.113,0.092,0.434,0.118,0.09,0.09,0.673,0.622,0.396,0.304,0.102,0.09,0.117,0.091,0.424,0.12,0.089,0.09,0.631,0.627,0.343,0.284,0.102,0.093,0.109,0.092,0.429,0.121,0.09,0.09,0.458,0.676,0.102,0.227,0.095,0.09,0.095,0.093,0.289,0.095,0.089,0.09,0.516,0.659,0.102,0.211,0.097,0.089,0.094,0.094,0.289,0.096,0.091,0.09,0.553,0.668,0.103,0.147,0.097,0.091,0.095,0.093,0.3,0.096,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.079,0.082,0.08,0.084,0.082,0.093
7:49:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.715,0.784,0.463,0.346,0.103,0.093,0.114,0.092,0.454,0.121,0.09,0.091,0.678,0.623,0.412,0.312,0.102,0.091,0.118,0.091,0.441,0.123,0.089,0.09,0.635,0.627,0.37,0.291,0.102,0.093,0.11,0.092,0.445,0.123,0.09,0.09,0.46,0.679,0.102,0.233,0.095,0.09,0.095,0.093,0.293,0.095,0.089,0.09,0.521,0.663,0.102,0.218,0.097,0.089,0.094,0.094,0.293,0.096,0.091,0.091,0.557,0.672,0.104,0.15,0.097,0.091,0.096,0.093,0.304,0.097,0.09,0.093,0.09,0.092,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.082,0.093
7:59:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.718,0.792,0.478,0.355,0.102,0.093,0.114,0.092,0.467,0.124,0.09,0.091,0.682,0.625,0.408,0.32,0.102,0.09,0.118,0.091,0.453,0.127,0.089,0.09,0.64,0.63,0.398,0.298,0.103,0.093,0.111,0.092,0.455,0.126,0.09,0.09,0.464,0.685,0.102,0.241,0.097,0.09,0.095,0.093,0.297,0.095,0.089,0.09,0.523,0.667,0.102,0.224,0.097,0.089,0.095,0.094,0.297,0.096,0.091,0.091,0.558,0.677,0.104,0.153,0.097,0.09,0.096,0.093,0.306,0.097,0.09,0.093,0.09,0.092,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.083,0.093
8:09:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.72,0.795,0.469,0.359,0.103,0.093,0.115,0.092,0.476,0.127,0.09,0.091,0.685,0.627,0.422,0.325,0.102,0.09,0.119,0.091,0.463,0.13,0.089,0.09,0.644,0.631,0.417,0.304,0.103,0.093,0.111,0.092,0.464,0.13,0.09,0.09,0.465,0.688,0.102,0.247,0.096,0.089,0.095,0.093,0.3,0.095,0.089,0.09,0.525,0.671,0.103,0.231,0.097,0.089,0.095,0.094,0.298,0.096,0.091,0.091,0.56,0.681,0.104,0.155,0.097,0.09,0.096,0.093,0.307,0.097,0.09,0.093,0.09,0.093,0.08,0.081,0.079,0.079,0.082,0.08,0.083,0.083,0.093
8:19:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.081,0.083,0.08,0.09,0.091,0.722,0.796,0.478,0.364,0.103,0.093,0.116,0.092,0.485,0.131,0.09,0.09,0.689,0.628,0.44,0.331,0.102,0.09,0.12,0.091,0.471,0.135,0.089,0.09,0.649,0.632,0.443,0.31,0.103,0.093,0.112,0.092,0.473,0.133,0.09,0.09,0.468,0.691,0.103,0.252,0.096,0.09,0.096,0.093,0.301,0.095,0.089,0.09,0.53,0.675,0.103,0.237,0.098,0.089,0.095,0.094,0.3,0.096,0.091,0.091,0.566,0.683,0.104,0.159,0.097,0.09,0.096,0.093,0.308,0.097,0.09,0.093,0.09,0.092,0.079,0.081,0.079,0.079,0.082,0.08,0.084,0.082,0.094
8:29:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.726,0.8,0.477,0.368,0.103,0.093,0.117,0.092,0.495,0.135,0.09,0.091,0.692,0.629,0.464,0.337,0.103,0.09,0.121,0.091,0.481,0.14,0.09,0.091,0.652,0.634,0.464,0.316,0.103,0.093,0.113,0.092,0.483,0.137,0.09,0.091,0.47,0.692,0.103,0.259,0.096,0.09,0.095,0.093,0.3,0.095,0.089,0.09,0.533,0.68,0.104,0.243,0.098,0.089,0.095,0.095,0.301,0.096,0.091,0.091,0.568,0.689,0.105,0.163,0.098,0.09,0.096,0.093,0.308,0.097,0.09,0.093,0.09,0.093,0.08,0.081,0.08,0.08,0.082,0.08,0.084,0.083,0.094
8:39:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.728,0.808,0.476,0.373,0.103,0.093,0.117,0.092,0.504,0.139,0.09,0.091,0.695,0.632,0.502,0.343,0.103,0.09,0.121,0.091,0.49,0.145,0.09,0.091,0.656,0.636,0.469,0.321,0.103,0.093,0.114,0.091,0.492,0.14,0.09,0.09,0.473,0.699,0.103,0.264,0.096,0.089,0.095,0.093,0.303,0.095,0.089,0.09,0.538,0.683,0.104,0.249,0.098,0.089,0.095,0.094,0.302,0.096,0.091,0.091,0.572,0.693,0.105,0.165,0.097,0.09,0.096,0.093,0.31,0.097,0.09,0.093,0.09,0.092,0.08,0.081,0.079,0.08,0.082,0.08,0.083,0.083,0.093
8:49:16,37,0.092,0.092,0.091,0.08,0.081,0.079,0.079,0.082,0.082,0.083,0.08,0.091,0.091,0.731,0.809,0.476,0.375,0.103,0.093,0.118,0.092,0.513,0.144,0.09,0.091,0.699,0.632,0.508,0.347,0.103,0.09,0.122,0.091,0.499,0.151,0.089,0.091,0.658,0.637,0.479,0.324,0.103,0.093,0.115,0.092,0.501,0.144,0.09,0.09,0.475,0.702,0.104,0.27,0.096,0.09,0.095,0.093,0.305,0.096,0.089,0.09,0.541,0.687,0.105,0.255,0.098,0.089,0.095,0.095,0.304,0.096,0.091,0.091,0.576,0.696,0.106,0.168,0.098,0.09,0.096,0.093,0.311,0.097,0.09,0.093,0.09,0.093,0.08,0.081,0.08,0.08,0.082,0.08,0.084,0.083,0.094
8:59:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.079,0.081,0.081,0.083,0.08,0.09,0.091,0.732,0.79,0.478,0.369,0.103,0.093,0.119,0.092,0.518,0.149,0.09,0.091,0.7,0.627,0.513,0.346,0.103,0.09,0.123,0.091,0.505,0.156,0.089,0.091,0.66,0.632,0.484,0.325,0.104,0.093,0.116,0.091,0.507,0.149,0.09,0.09,0.477,0.704,0.105,0.272,0.097,0.089,0.095,0.093,0.308,0.096,0.089,0.09,0.546,0.69,0.105,0.257,0.098,0.089,0.095,0.094,0.306,0.096,0.091,0.091,0.578,0.696,0.106,0.17,0.098,0.09,0.096,0.093,0.314,0.097,0.09,0.093,0.09,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.082,0.094
9:09:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.736,0.809,0.481,0.381,0.104,0.093,0.121,0.092,0.527,0.156,0.09,0.091,0.701,0.629,0.522,0.353,0.104,0.09,0.125,0.091,0.515,0.164,0.09,0.091,0.664,0.635,0.509,0.328,0.104,0.093,0.117,0.091,0.517,0.153,0.09,0.091,0.481,0.707,0.105,0.277,0.096,0.089,0.095,0.093,0.308,0.096,0.089,0.09,0.55,0.693,0.106,0.262,0.099,0.089,0.095,0.095,0.307,0.096,0.091,0.091,0.581,0.703,0.107,0.173,0.098,0.09,0.096,0.093,0.314,0.097,0.09,0.093,0.09,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
9:19:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.74,0.792,0.485,0.368,0.104,0.093,0.122,0.092,0.532,0.164,0.09,0.091,0.704,0.627,0.539,0.345,0.104,0.09,0.127,0.091,0.521,0.17,0.089,0.091,0.668,0.633,0.512,0.327,0.104,0.093,0.119,0.091,0.523,0.159,0.09,0.09,0.485,0.711,0.106,0.279,0.097,0.09,0.095,0.093,0.308,0.096,0.089,0.09,0.556,0.696,0.107,0.264,0.099,0.089,0.095,0.094,0.306,0.096,0.091,0.091,0.584,0.702,0.107,0.176,0.098,0.09,0.096,0.093,0.316,0.097,0.09,0.093,0.091,0.093,0.08,0.081,0.08,0.08,0.082,0.08,0.084,0.083,0.094
9:29:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.744,0.806,0.488,0.372,0.104,0.093,0.124,0.092,0.541,0.172,0.09,0.091,0.707,0.628,0.567,0.347,0.104,0.09,0.128,0.091,0.53,0.178,0.09,0.091,0.672,0.635,0.513,0.332,0.104,0.093,0.12,0.091,0.532,0.165,0.09,0.09,0.49,0.711,0.107,0.282,0.098,0.089,0.096,0.093,0.31,0.096,0.089,0.09,0.558,0.699,0.108,0.269,0.099,0.089,0.095,0.095,0.308,0.096,0.091,0.091,0.587,0.706,0.108,0.179,0.098,0.09,0.096,0.093,0.316,0.097,0.09,0.093,0.09,0.093,0.08,0.08,0.08,0.079,0.082,0.08,0.084,0.083,0.094
