Time,T° OD600:600,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
9:39:16,37,0.091,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.744,0.784,0.491,0.359,0.104,0.093,0.125,0.092,0.542,0.179,0.09,0.091,0.708,0.624,0.576,0.342,0.104,0.09,0.13,0.091,0.534,0.184,0.089,0.091,0.675,0.631,0.519,0.331,0.104,0.093,0.122,0.091,0.537,0.171,0.09,0.09,0.494,0.714,0.108,0.283,0.097,0.089,0.096,0.093,0.31,0.096,0.089,0.09,0.563,0.7,0.108,0.269,0.099,0.088,0.095,0.095,0.309,0.096,0.091,0.091,0.59,0.704,0.109,0.181,0.098,0.09,0.096,0.093,0.318,0.097,0.09,0.093,0.09,0.093,0.08,0.08,0.079,0.08,0.082,0.08,0.084,0.082,0.094
9:49:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.749,0.806,0.491,0.359,0.105,0.093,0.128,0.092,0.551,0.189,0.09,0.091,0.714,0.626,0.566,0.338,0.104,0.09,0.132,0.091,0.545,0.193,0.09,0.091,0.68,0.634,0.521,0.333,0.105,0.093,0.124,0.091,0.55,0.179,0.09,0.091,0.5,0.717,0.109,0.288,0.102,0.09,0.096,0.093,0.311,0.096,0.089,0.09,0.566,0.703,0.11,0.275,0.099,0.089,0.095,0.095,0.311,0.096,0.091,0.091,0.591,0.709,0.111,0.183,0.099,0.09,0.096,0.093,0.318,0.097,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
9:59:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.753,0.824,0.491,0.356,0.105,0.093,0.13,0.092,0.56,0.199,0.09,0.091,0.72,0.63,0.564,0.334,0.105,0.09,0.135,0.091,0.556,0.202,0.09,0.091,0.684,0.638,0.526,0.331,0.105,0.093,0.126,0.091,0.559,0.185,0.09,0.09,0.505,0.723,0.111,0.293,0.101,0.089,0.096,0.093,0.314,0.096,0.089,0.09,0.568,0.708,0.112,0.281,0.1,0.088,0.095,0.095,0.313,0.096,0.091,0.091,0.596,0.713,0.111,0.186,0.099,0.09,0.096,0.093,0.319,0.097,0.09,0.093,0.09,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
10:09:16,37,0.092,0.092,0.091,0.08,0.08,0.08,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.753,0.797,0.49,0.35,0.105,0.093,0.133,0.092,0.563,0.206,0.09,0.091,0.723,0.625,0.562,0.332,0.105,0.09,0.137,0.091,0.56,0.207,0.09,0.091,0.688,0.634,0.528,0.331,0.105,0.093,0.129,0.091,0.559,0.191,0.09,0.09,0.511,0.723,0.113,0.292,0.098,0.089,0.096,0.094,0.315,0.096,0.089,0.09,0.571,0.709,0.113,0.28,0.1,0.088,0.095,0.095,0.314,0.096,0.092,0.091,0.601,0.713,0.113,0.188,0.099,0.09,0.096,0.093,0.321,0.097,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
10:19:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.76,0.829,0.489,0.35,0.105,0.092,0.137,0.092,0.578,0.217,0.09,0.091,0.729,0.63,0.561,0.329,0.105,0.09,0.142,0.09,0.573,0.218,0.09,0.091,0.693,0.639,0.53,0.328,0.106,0.093,0.133,0.091,0.571,0.2,0.09,0.09,0.515,0.725,0.114,0.297,0.098,0.089,0.096,0.094,0.315,0.096,0.089,0.09,0.576,0.714,0.116,0.288,0.1,0.088,0.095,0.095,0.314,0.096,0.091,0.091,0.606,0.718,0.115,0.19,0.099,0.09,0.096,0.093,0.321,0.097,0.09,0.093,0.09,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
10:29:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.761,0.822,0.488,0.346,0.106,0.093,0.141,0.092,0.578,0.227,0.09,0.091,0.734,0.632,0.56,0.328,0.105,0.09,0.146,0.09,0.576,0.224,0.089,0.091,0.699,0.639,0.53,0.327,0.106,0.093,0.137,0.091,0.572,0.208,0.09,0.09,0.518,0.727,0.116,0.299,0.098,0.089,0.096,0.093,0.317,0.096,0.089,0.09,0.58,0.716,0.118,0.29,0.1,0.088,0.096,0.095,0.314,0.096,0.091,0.091,0.61,0.719,0.116,0.192,0.099,0.09,0.097,0.093,0.322,0.097,0.09,0.093,0.09,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.083,0.082,0.094
10:39:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.765,0.834,0.488,0.345,0.106,0.092,0.146,0.092,0.582,0.238,0.09,0.091,0.738,0.635,0.557,0.328,0.106,0.09,0.152,0.09,0.583,0.231,0.089,0.091,0.704,0.642,0.53,0.327,0.106,0.093,0.141,0.091,0.575,0.217,0.09,0.09,0.523,0.73,0.119,0.303,0.098,0.089,0.096,0.094,0.318,0.096,0.089,0.09,0.584,0.72,0.121,0.295,0.101,0.088,0.096,0.095,0.316,0.096,0.091,0.091,0.613,0.722,0.118,0.195,0.099,0.09,0.097,0.093,0.323,0.097,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
10:49:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.769,0.835,0.485,0.343,0.106,0.093,0.151,0.092,0.586,0.247,0.09,0.091,0.742,0.635,0.555,0.328,0.106,0.09,0.159,0.09,0.586,0.237,0.09,0.091,0.708,0.642,0.53,0.326,0.107,0.093,0.147,0.091,0.577,0.225,0.09,0.091,0.527,0.737,0.121,0.305,0.099,0.089,0.097,0.094,0.319,0.096,0.09,0.09,0.586,0.723,0.124,0.298,0.101,0.088,0.096,0.095,0.317,0.097,0.091,0.091,0.618,0.725,0.12,0.197,0.099,0.09,0.097,0.093,0.325,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
10:59:16,37,0.092,0.092,0.091,0.08,0.08,0.08,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.771,0.834,0.482,0.341,0.107,0.092,0.157,0.092,0.585,0.257,0.09,0.091,0.745,0.635,0.553,0.328,0.106,0.09,0.166,0.09,0.586,0.243,0.09,0.091,0.713,0.642,0.533,0.325,0.107,0.093,0.153,0.091,0.579,0.233,0.09,0.09,0.532,0.74,0.124,0.309,0.099,0.089,0.097,0.094,0.321,0.096,0.089,0.09,0.591,0.726,0.128,0.303,0.101,0.088,0.096,0.095,0.318,0.097,0.092,0.091,0.62,0.726,0.123,0.2,0.1,0.09,0.097,0.093,0.325,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
11:09:16,37,0.092,0.092,0.091,0.08,0.081,0.079,0.08,0.081,0.082,0.083,0.08,0.09,0.091,0.774,0.836,0.481,0.338,0.107,0.093,0.163,0.092,0.588,0.264,0.09,0.091,0.748,0.636,0.55,0.328,0.107,0.09,0.173,0.09,0.587,0.248,0.09,0.091,0.717,0.643,0.527,0.324,0.108,0.093,0.159,0.091,0.579,0.24,0.09,0.09,0.535,0.742,0.127,0.312,0.099,0.089,0.097,0.094,0.323,0.096,0.09,0.09,0.594,0.728,0.132,0.306,0.102,0.088,0.096,0.095,0.32,0.097,0.092,0.091,0.626,0.729,0.126,0.203,0.1,0.09,0.097,0.093,0.327,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.083,0.083,0.094
11:19:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.776,0.831,0.479,0.335,0.108,0.092,0.17,0.092,0.588,0.271,0.09,0.091,0.75,0.633,0.549,0.328,0.107,0.09,0.181,0.09,0.588,0.254,0.09,0.091,0.721,0.642,0.526,0.322,0.108,0.093,0.165,0.091,0.582,0.248,0.09,0.091,0.537,0.743,0.129,0.313,0.1,0.089,0.097,0.094,0.324,0.097,0.089,0.09,0.597,0.731,0.135,0.31,0.102,0.088,0.096,0.095,0.321,0.097,0.092,0.091,0.627,0.73,0.129,0.204,0.1,0.09,0.097,0.094,0.33,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
11:29:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.779,0.838,0.478,0.333,0.108,0.092,0.177,0.092,0.591,0.278,0.09,0.091,0.754,0.635,0.547,0.329,0.108,0.09,0.191,0.09,0.59,0.259,0.09,0.091,0.725,0.643,0.524,0.321,0.109,0.093,0.172,0.091,0.583,0.255,0.09,0.091,0.544,0.748,0.133,0.316,0.101,0.089,0.097,0.094,0.325,0.097,0.09,0.09,0.601,0.733,0.139,0.315,0.102,0.088,0.096,0.095,0.323,0.097,0.092,0.091,0.632,0.732,0.133,0.207,0.1,0.09,0.097,0.094,0.333,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.083,0.083,0.094
11:39:16,37,0.092,0.092,0.091,0.08,0.081,0.079,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.784,0.847,0.477,0.332,0.109,0.092,0.186,0.092,0.592,0.285,0.09,0.091,0.758,0.638,0.543,0.329,0.108,0.09,0.199,0.09,0.593,0.264,0.09,0.091,0.73,0.645,0.522,0.321,0.109,0.093,0.179,0.091,0.587,0.262,0.09,0.091,0.547,0.752,0.136,0.319,0.103,0.089,0.098,0.094,0.328,0.097,0.09,0.09,0.605,0.736,0.143,0.32,0.103,0.088,0.096,0.095,0.326,0.097,0.091,0.091,0.635,0.735,0.134,0.209,0.1,0.09,0.097,0.094,0.335,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.083,0.083,0.094
11:49:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.786,0.844,0.476,0.33,0.109,0.092,0.194,0.092,0.591,0.29,0.09,0.091,0.761,0.638,0.539,0.329,0.109,0.09,0.208,0.09,0.593,0.266,0.09,0.091,0.732,0.645,0.517,0.32,0.11,0.093,0.187,0.091,0.586,0.268,0.09,0.091,0.55,0.753,0.14,0.32,0.103,0.089,0.098,0.094,0.333,0.097,0.089,0.09,0.609,0.739,0.147,0.321,0.103,0.088,0.096,0.095,0.328,0.097,0.092,0.091,0.638,0.737,0.138,0.21,0.101,0.09,0.097,0.094,0.336,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
11:59:16,37,0.092,0.092,0.091,0.08,0.08,0.079,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.788,0.829,0.474,0.326,0.11,0.092,0.202,0.091,0.589,0.294,0.09,0.091,0.764,0.634,0.535,0.328,0.11,0.09,0.216,0.09,0.59,0.269,0.09,0.091,0.737,0.642,0.513,0.319,0.111,0.092,0.193,0.091,0.585,0.274,0.09,0.09,0.551,0.756,0.144,0.32,0.102,0.089,0.098,0.094,0.335,0.097,0.089,0.09,0.614,0.74,0.15,0.321,0.104,0.088,0.097,0.095,0.329,0.097,0.091,0.091,0.641,0.736,0.141,0.213,0.101,0.09,0.097,0.094,0.337,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
12:09:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.793,0.847,0.474,0.326,0.11,0.092,0.212,0.092,0.592,0.301,0.09,0.091,0.768,0.637,0.53,0.328,0.11,0.09,0.225,0.09,0.593,0.274,0.09,0.091,0.742,0.646,0.508,0.319,0.111,0.093,0.201,0.091,0.587,0.28,0.09,0.091,0.556,0.759,0.149,0.324,0.102,0.089,0.098,0.094,0.335,0.097,0.09,0.09,0.617,0.745,0.156,0.326,0.104,0.088,0.097,0.095,0.33,0.097,0.091,0.091,0.644,0.74,0.145,0.216,0.101,0.09,0.098,0.094,0.339,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.083,0.083,0.094
12:19:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.792,0.817,0.467,0.325,0.111,0.092,0.22,0.091,0.587,0.302,0.09,0.091,0.77,0.633,0.525,0.327,0.111,0.09,0.231,0.09,0.587,0.275,0.09,0.091,0.745,0.64,0.504,0.319,0.112,0.093,0.207,0.091,0.582,0.287,0.09,0.091,0.557,0.76,0.154,0.321,0.103,0.089,0.099,0.094,0.336,0.097,0.09,0.091,0.621,0.746,0.159,0.322,0.105,0.088,0.097,0.096,0.332,0.097,0.092,0.091,0.647,0.736,0.149,0.22,0.102,0.09,0.098,0.094,0.34,0.098,0.09,0.093,0.091,0.093,0.08,0.081,0.08,0.08,0.082,0.081,0.084,0.083,0.094
12:29:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.08,0.091,0.091,0.798,0.84,0.463,0.324,0.112,0.092,0.229,0.091,0.591,0.311,0.09,0.091,0.776,0.635,0.517,0.327,0.112,0.09,0.242,0.09,0.592,0.28,0.09,0.091,0.749,0.644,0.496,0.318,0.113,0.092,0.215,0.091,0.586,0.293,0.09,0.091,0.56,0.758,0.16,0.324,0.104,0.089,0.099,0.094,0.336,0.097,0.09,0.09,0.626,0.748,0.165,0.327,0.106,0.088,0.097,0.096,0.333,0.097,0.091,0.091,0.65,0.739,0.154,0.225,0.102,0.09,0.098,0.094,0.342,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.083,0.083,0.094
12:39:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.798,0.835,0.461,0.321,0.112,0.092,0.237,0.091,0.59,0.313,0.09,0.091,0.777,0.634,0.512,0.326,0.113,0.09,0.25,0.09,0.589,0.282,0.09,0.091,0.752,0.642,0.491,0.317,0.114,0.093,0.223,0.091,0.583,0.296,0.09,0.091,0.565,0.763,0.165,0.322,0.104,0.089,0.099,0.094,0.337,0.098,0.09,0.09,0.629,0.75,0.17,0.326,0.106,0.088,0.098,0.096,0.335,0.097,0.092,0.091,0.652,0.74,0.157,0.228,0.102,0.09,0.098,0.094,0.343,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.084,0.083,0.094
12:49:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.799,0.822,0.455,0.32,0.114,0.092,0.243,0.092,0.585,0.312,0.09,0.091,0.78,0.63,0.507,0.325,0.113,0.09,0.256,0.09,0.584,0.282,0.09,0.091,0.755,0.639,0.488,0.317,0.115,0.093,0.229,0.091,0.579,0.298,0.09,0.091,0.567,0.765,0.171,0.319,0.107,0.089,0.099,0.094,0.338,0.098,0.09,0.09,0.632,0.751,0.174,0.323,0.107,0.088,0.098,0.096,0.336,0.097,0.092,0.091,0.655,0.74,0.164,0.229,0.103,0.09,0.098,0.094,0.344,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.084,0.083,0.094
12:59:16,37,0.092,0.093,0.091,0.08,0.081,0.08,0.08,0.081,0.083,0.083,0.081,0.091,0.091,0.8,0.813,0.454,0.318,0.114,0.092,0.248,0.092,0.583,0.314,0.09,0.091,0.782,0.625,0.501,0.324,0.114,0.09,0.262,0.09,0.582,0.283,0.09,0.091,0.756,0.633,0.486,0.316,0.115,0.093,0.236,0.091,0.578,0.299,0.09,0.091,0.571,0.765,0.176,0.316,0.105,0.089,0.1,0.094,0.338,0.098,0.09,0.09,0.635,0.752,0.179,0.32,0.108,0.088,0.098,0.096,0.337,0.097,0.092,0.091,0.659,0.738,0.167,0.231,0.105,0.09,0.098,0.094,0.346,0.099,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.084,0.083,0.094
13:09:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.805,0.834,0.45,0.318,0.115,0.092,0.258,0.091,0.586,0.322,0.09,0.091,0.786,0.628,0.497,0.324,0.116,0.09,0.274,0.09,0.585,0.288,0.09,0.091,0.762,0.637,0.482,0.316,0.116,0.092,0.244,0.091,0.58,0.304,0.09,0.091,0.575,0.765,0.182,0.319,0.106,0.089,0.1,0.095,0.339,0.098,0.09,0.09,0.637,0.755,0.188,0.323,0.108,0.088,0.098,0.096,0.338,0.097,0.092,0.091,0.661,0.741,0.174,0.236,0.103,0.09,0.099,0.094,0.348,0.098,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.084,0.083,0.094
13:19:16,37,0.092,0.092,0.092,0.08,0.081,0.08,0.08,0.081,0.083,0.083,0.081,0.091,0.091,0.81,0.849,0.45,0.317,0.117,0.092,0.267,0.091,0.587,0.327,0.09,0.091,0.791,0.633,0.494,0.323,0.118,0.09,0.284,0.09,0.587,0.292,0.09,0.091,0.766,0.64,0.481,0.315,0.117,0.092,0.253,0.091,0.583,0.306,0.09,0.091,0.58,0.768,0.189,0.322,0.108,0.089,0.101,0.095,0.34,0.098,0.09,0.091,0.642,0.759,0.195,0.326,0.109,0.088,0.099,0.097,0.339,0.097,0.092,0.091,0.663,0.744,0.179,0.242,0.106,0.09,0.099,0.094,0.35,0.099,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.084,0.083,0.094
13:29:16,37,0.092,0.093,0.091,0.08,0.081,0.08,0.08,0.081,0.083,0.084,0.081,0.091,0.091,0.808,0.819,0.451,0.315,0.118,0.092,0.273,0.091,0.583,0.324,0.09,0.091,0.791,0.627,0.491,0.322,0.118,0.09,0.288,0.09,0.581,0.289,0.09,0.091,0.767,0.637,0.483,0.315,0.118,0.092,0.258,0.091,0.578,0.307,0.09,0.091,0.582,0.77,0.196,0.318,0.108,0.089,0.101,0.095,0.341,0.098,0.09,0.091,0.646,0.759,0.199,0.321,0.11,0.088,0.099,0.097,0.34,0.098,0.092,0.091,0.665,0.743,0.186,0.244,0.105,0.09,0.1,0.094,0.35,0.099,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.08,0.084,0.083,0.094
13:39:16,37,0.092,0.092,0.091,0.08,0.081,0.08,0.08,0.081,0.083,0.084,0.081,0.091,0.091,0.81,0.817,0.452,0.314,0.119,0.092,0.279,0.091,0.582,0.326,0.09,0.091,0.793,0.623,0.488,0.321,0.119,0.09,0.295,0.09,0.578,0.289,0.09,0.091,0.769,0.634,0.483,0.315,0.119,0.092,0.264,0.09,0.576,0.307,0.09,0.091,0.586,0.77,0.202,0.315,0.108,0.089,0.102,0.095,0.341,0.098,0.09,0.091,0.651,0.76,0.204,0.318,0.111,0.088,0.099,0.098,0.342,0.098,0.092,0.091,0.667,0.742,0.192,0.246,0.105,0.09,0.099,0.094,0.352,0.099,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.084,0.083,0.094
13:49:16,37,0.092,0.093,0.091,0.08,0.08,0.08,0.08,0.081,0.083,0.083,0.081,0.091,0.091,0.817,0.845,0.45,0.314,0.121,0.092,0.289,0.091,0.584,0.334,0.09,0.091,0.799,0.63,0.488,0.321,0.122,0.09,0.307,0.09,0.584,0.294,0.09,0.091,0.775,0.639,0.48,0.314,0.12,0.092,0.274,0.09,0.58,0.311,0.09,0.091,0.592,0.772,0.209,0.319,0.109,0.089,0.103,0.096,0.342,0.098,0.09,0.091,0.654,0.762,0.213,0.322,0.112,0.088,0.1,0.098,0.343,0.098,0.092,0.091,0.672,0.747,0.199,0.252,0.108,0.09,0.1,0.095,0.355,0.099,0.09,0.093,0.091,0.093,0.08,0.08,0.08,0.08,0.082,0.081,0.084,0.083,0.094
13:59:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.083,0.084,0.081,0.091,0.092,0.82,0.853,0.453,0.313,0.123,0.092,0.297,0.091,0.585,0.338,0.09,0.091,0.803,0.632,0.487,0.32,0.125,0.09,0.317,0.09,0.585,0.296,0.09,0.091,0.779,0.642,0.48,0.313,0.122,0.092,0.282,0.091,0.581,0.311,0.09,0.091,0.595,0.776,0.214,0.32,0.111,0.089,0.103,0.096,0.343,0.099,0.09,0.091,0.66,0.765,0.22,0.322,0.113,0.088,0.101,0.099,0.344,0.098,0.092,0.091,0.675,0.749,0.21,0.257,0.107,0.09,0.1,0.095,0.358,0.099,0.09,0.093,0.091,0.093,0.08,0.081,0.08,0.08,0.082,0.08,0.084,0.083,0.094
14:09:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.824,0.856,0.455,0.313,0.126,0.092,0.305,0.091,0.586,0.34,0.09,0.091,0.807,0.633,0.486,0.32,0.127,0.09,0.325,0.09,0.585,0.297,0.09,0.091,0.783,0.642,0.481,0.313,0.123,0.092,0.289,0.091,0.582,0.311,0.09,0.091,0.6,0.779,0.223,0.32,0.113,0.089,0.103,0.097,0.344,0.099,0.09,0.091,0.663,0.767,0.226,0.323,0.114,0.088,0.101,0.099,0.346,0.098,0.092,0.091,0.678,0.75,0.216,0.261,0.107,0.09,0.1,0.095,0.36,0.099,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.081,0.084,0.083,0.094
14:19:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.083,0.083,0.081,0.091,0.091,0.826,0.836,0.457,0.312,0.129,0.092,0.31,0.091,0.584,0.338,0.09,0.091,0.811,0.631,0.485,0.318,0.129,0.09,0.327,0.09,0.581,0.295,0.09,0.091,0.788,0.641,0.484,0.313,0.126,0.092,0.293,0.091,0.579,0.306,0.09,0.091,0.604,0.781,0.226,0.317,0.111,0.089,0.104,0.097,0.345,0.099,0.09,0.091,0.669,0.767,0.23,0.319,0.115,0.088,0.102,0.099,0.347,0.098,0.092,0.091,0.682,0.751,0.219,0.263,0.107,0.09,0.101,0.095,0.361,0.099,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.081,0.084,0.083,0.094
