Time,T° OD600:600,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
14:29:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.083,0.083,0.08,0.091,0.091,0.83,0.851,0.458,0.311,0.132,0.092,0.317,0.091,0.584,0.345,0.09,0.091,0.815,0.633,0.486,0.318,0.132,0.09,0.336,0.09,0.583,0.3,0.09,0.091,0.791,0.643,0.482,0.311,0.127,0.092,0.301,0.09,0.581,0.305,0.09,0.091,0.609,0.781,0.231,0.319,0.113,0.089,0.105,0.098,0.346,0.099,0.09,0.091,0.672,0.77,0.237,0.319,0.116,0.088,0.102,0.1,0.349,0.098,0.092,0.091,0.685,0.753,0.23,0.267,0.108,0.09,0.101,0.096,0.363,0.099,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.081,0.084,0.083,0.094
14:39:16,37,0.091,0.093,0.091,0.08,0.081,0.08,0.08,0.081,0.083,0.083,0.081,0.091,0.091,0.833,0.856,0.461,0.31,0.136,0.092,0.324,0.091,0.584,0.346,0.09,0.091,0.819,0.634,0.487,0.317,0.135,0.089,0.343,0.09,0.583,0.3,0.09,0.091,0.795,0.644,0.484,0.311,0.13,0.092,0.309,0.09,0.581,0.3,0.09,0.091,0.614,0.784,0.238,0.318,0.113,0.089,0.106,0.098,0.347,0.099,0.09,0.091,0.677,0.772,0.247,0.319,0.117,0.088,0.103,0.1,0.351,0.098,0.092,0.091,0.69,0.754,0.234,0.27,0.109,0.089,0.102,0.095,0.366,0.099,0.09,0.093,0.091,0.093,0.08,0.08,0.079,0.08,0.082,0.081,0.084,0.083,0.094
14:49:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.837,0.861,0.464,0.31,0.141,0.092,0.332,0.091,0.585,0.351,0.09,0.091,0.823,0.637,0.487,0.317,0.139,0.089,0.352,0.09,0.584,0.301,0.09,0.091,0.799,0.645,0.483,0.31,0.133,0.092,0.316,0.09,0.582,0.298,0.09,0.091,0.618,0.782,0.245,0.319,0.114,0.089,0.107,0.099,0.349,0.099,0.09,0.091,0.68,0.774,0.255,0.319,0.118,0.088,0.104,0.101,0.353,0.098,0.092,0.091,0.693,0.756,0.239,0.274,0.11,0.09,0.102,0.096,0.369,0.099,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.081,0.084,0.084,0.094
14:59:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.083,0.083,0.081,0.091,0.092,0.84,0.861,0.467,0.309,0.146,0.092,0.339,0.091,0.585,0.353,0.09,0.091,0.827,0.638,0.488,0.316,0.143,0.09,0.358,0.09,0.584,0.301,0.09,0.091,0.803,0.646,0.484,0.31,0.136,0.092,0.323,0.091,0.581,0.292,0.091,0.091,0.622,0.788,0.247,0.318,0.115,0.089,0.108,0.1,0.35,0.099,0.09,0.091,0.685,0.776,0.26,0.318,0.12,0.088,0.105,0.101,0.355,0.098,0.092,0.091,0.696,0.757,0.244,0.277,0.11,0.09,0.103,0.096,0.371,0.099,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.081,0.084,0.084,0.094
15:09:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.082,0.083,0.081,0.091,0.091,0.843,0.866,0.469,0.308,0.151,0.092,0.347,0.091,0.585,0.354,0.09,0.091,0.832,0.64,0.489,0.316,0.147,0.089,0.366,0.09,0.584,0.304,0.09,0.091,0.807,0.647,0.485,0.31,0.139,0.092,0.331,0.09,0.581,0.284,0.091,0.091,0.626,0.787,0.255,0.317,0.115,0.089,0.11,0.101,0.352,0.099,0.09,0.091,0.689,0.776,0.258,0.317,0.121,0.088,0.106,0.102,0.357,0.098,0.092,0.091,0.7,0.759,0.247,0.281,0.111,0.09,0.103,0.096,0.373,0.099,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
15:19:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.083,0.084,0.081,0.091,0.092,0.842,0.833,0.473,0.306,0.155,0.092,0.351,0.091,0.581,0.347,0.09,0.091,0.832,0.634,0.487,0.315,0.15,0.089,0.366,0.09,0.579,0.296,0.09,0.091,0.807,0.642,0.488,0.309,0.142,0.092,0.333,0.09,0.576,0.273,0.091,0.091,0.627,0.79,0.257,0.313,0.116,0.089,0.111,0.101,0.353,0.099,0.09,0.091,0.691,0.775,0.269,0.312,0.122,0.088,0.107,0.102,0.358,0.098,0.092,0.091,0.703,0.756,0.25,0.28,0.112,0.09,0.104,0.096,0.374,0.1,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
15:29:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.08,0.081,0.083,0.084,0.081,0.091,0.092,0.84,0.813,0.474,0.303,0.158,0.092,0.352,0.091,0.578,0.34,0.09,0.091,0.833,0.628,0.488,0.312,0.153,0.09,0.367,0.09,0.575,0.29,0.09,0.091,0.81,0.637,0.487,0.307,0.145,0.092,0.334,0.09,0.572,0.263,0.091,0.091,0.632,0.788,0.263,0.309,0.116,0.089,0.112,0.102,0.353,0.099,0.09,0.091,0.694,0.775,0.273,0.309,0.123,0.088,0.108,0.102,0.359,0.099,0.092,0.091,0.704,0.754,0.256,0.276,0.113,0.09,0.104,0.096,0.376,0.1,0.091,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
15:39:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.08,0.081,0.082,0.084,0.081,0.091,0.092,0.844,0.827,0.475,0.304,0.163,0.092,0.36,0.091,0.578,0.334,0.09,0.091,0.84,0.629,0.492,0.313,0.157,0.09,0.377,0.09,0.576,0.287,0.09,0.091,0.814,0.639,0.487,0.308,0.148,0.092,0.342,0.09,0.574,0.254,0.091,0.091,0.636,0.79,0.267,0.308,0.118,0.089,0.114,0.103,0.355,0.1,0.09,0.091,0.698,0.777,0.276,0.307,0.124,0.088,0.109,0.102,0.36,0.099,0.092,0.091,0.707,0.756,0.261,0.277,0.113,0.09,0.105,0.096,0.376,0.1,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
15:49:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.08,0.081,0.083,0.084,0.081,0.091,0.092,0.858,0.875,0.477,0.308,0.174,0.092,0.381,0.092,0.584,0.334,0.091,0.091,0.848,0.645,0.494,0.316,0.168,0.09,0.395,0.09,0.583,0.283,0.09,0.091,0.823,0.652,0.488,0.31,0.153,0.092,0.358,0.09,0.581,0.245,0.091,0.091,0.64,0.792,0.274,0.313,0.118,0.089,0.117,0.105,0.357,0.1,0.09,0.091,0.705,0.78,0.279,0.312,0.127,0.088,0.112,0.103,0.364,0.099,0.092,0.091,0.711,0.761,0.265,0.284,0.118,0.09,0.106,0.097,0.381,0.1,0.09,0.093,0.091,0.093,0.08,0.081,0.08,0.08,0.082,0.08,0.084,0.084,0.094
15:59:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.08,0.081,0.082,0.084,0.081,0.091,0.092,0.857,0.865,0.478,0.304,0.18,0.092,0.381,0.091,0.582,0.322,0.09,0.091,0.849,0.641,0.494,0.313,0.171,0.089,0.393,0.09,0.581,0.276,0.09,0.091,0.824,0.649,0.489,0.308,0.156,0.092,0.36,0.09,0.577,0.239,0.091,0.091,0.644,0.792,0.279,0.312,0.119,0.089,0.118,0.105,0.36,0.1,0.09,0.091,0.708,0.779,0.281,0.31,0.127,0.088,0.113,0.103,0.366,0.099,0.092,0.091,0.715,0.762,0.27,0.283,0.116,0.09,0.107,0.096,0.382,0.1,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
16:09:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.081,0.081,0.083,0.084,0.081,0.091,0.092,0.86,0.873,0.481,0.303,0.188,0.092,0.388,0.091,0.583,0.316,0.09,0.091,0.853,0.641,0.495,0.312,0.176,0.09,0.4,0.09,0.581,0.269,0.09,0.091,0.829,0.65,0.489,0.307,0.161,0.092,0.367,0.09,0.578,0.232,0.091,0.091,0.648,0.793,0.281,0.312,0.121,0.089,0.12,0.106,0.361,0.1,0.09,0.091,0.712,0.782,0.285,0.31,0.129,0.088,0.115,0.104,0.368,0.099,0.092,0.091,0.718,0.765,0.275,0.285,0.116,0.09,0.108,0.097,0.385,0.1,0.091,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
16:19:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.08,0.081,0.082,0.084,0.081,0.091,0.091,0.864,0.886,0.483,0.303,0.196,0.092,0.395,0.091,0.584,0.309,0.09,0.091,0.857,0.646,0.497,0.312,0.182,0.089,0.406,0.09,0.582,0.262,0.09,0.091,0.832,0.654,0.491,0.308,0.166,0.092,0.374,0.09,0.58,0.228,0.091,0.091,0.653,0.797,0.288,0.312,0.122,0.089,0.123,0.107,0.363,0.1,0.09,0.091,0.715,0.783,0.289,0.31,0.13,0.088,0.117,0.104,0.37,0.099,0.092,0.091,0.721,0.764,0.277,0.286,0.117,0.09,0.109,0.097,0.388,0.1,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
16:29:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.081,0.081,0.082,0.084,0.081,0.091,0.092,0.867,0.88,0.486,0.303,0.205,0.092,0.402,0.091,0.583,0.303,0.091,0.091,0.859,0.646,0.498,0.311,0.188,0.089,0.412,0.09,0.581,0.255,0.09,0.091,0.836,0.654,0.491,0.307,0.171,0.092,0.381,0.09,0.578,0.224,0.091,0.091,0.655,0.798,0.29,0.311,0.124,0.089,0.126,0.108,0.365,0.1,0.09,0.091,0.718,0.785,0.292,0.31,0.132,0.088,0.119,0.105,0.372,0.099,0.092,0.091,0.724,0.765,0.281,0.287,0.119,0.09,0.11,0.097,0.391,0.1,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.082,0.08,0.084,0.084,0.094
16:39:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.08,0.081,0.082,0.084,0.081,0.091,0.092,0.87,0.889,0.489,0.303,0.213,0.092,0.411,0.091,0.584,0.296,0.09,0.091,0.862,0.649,0.499,0.312,0.194,0.089,0.42,0.09,0.583,0.249,0.09,0.091,0.839,0.657,0.492,0.307,0.176,0.092,0.389,0.09,0.58,0.223,0.091,0.091,0.66,0.802,0.294,0.311,0.126,0.089,0.128,0.109,0.367,0.1,0.09,0.091,0.721,0.786,0.296,0.31,0.133,0.088,0.121,0.105,0.375,0.099,0.092,0.091,0.727,0.767,0.285,0.288,0.122,0.089,0.112,0.097,0.394,0.1,0.09,0.093,0.091,0.093,0.08,0.081,0.079,0.08,0.081,0.08,0.084,0.084,0.094
16:49:16,37,0.092,0.093,0.092,0.08,0.081,0.08,0.081,0.081,0.083,0.084,0.081,0.091,0.092,0.872,0.886,0.49,0.302,0.22,0.092,0.419,0.091,0.584,0.289,0.091,0.091,0.865,0.648,0.501,0.311,0.199,0.09,0.426,0.09,0.581,0.245,0.09,0.091,0.843,0.656,0.493,0.307,0.181,0.092,0.395,0.09,0.578,0.221,0.091,0.091,0.663,0.8,0.294,0.31,0.127,0.089,0.131,0.11,0.369,0.1,0.09,0.091,0.725,0.787,0.299,0.31,0.135,0.088,0.124,0.106,0.377,0.099,0.092,0.091,0.731,0.768,0.286,0.288,0.124,0.09,0.114,0.097,0.397,0.1,0.091,0.093,0.091,0.093,0.081,0.081,0.079,0.08,0.082,0.08,0.085,0.084,0.094
16:59:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.081,0.081,0.083,0.084,0.081,0.091,0.092,0.872,0.871,0.492,0.301,0.224,0.092,0.421,0.091,0.581,0.28,0.09,0.091,0.867,0.645,0.503,0.31,0.203,0.089,0.429,0.09,0.577,0.244,0.09,0.091,0.844,0.654,0.494,0.306,0.186,0.092,0.399,0.09,0.575,0.22,0.091,0.091,0.666,0.8,0.297,0.309,0.128,0.089,0.133,0.111,0.371,0.1,0.09,0.091,0.725,0.786,0.302,0.308,0.137,0.088,0.126,0.106,0.378,0.099,0.092,0.091,0.734,0.764,0.292,0.285,0.122,0.09,0.115,0.097,0.4,0.101,0.09,0.093,0.091,0.093,0.081,0.081,0.079,0.08,0.081,0.08,0.084,0.084,0.094
17:09:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.081,0.081,0.083,0.084,0.081,0.091,0.091,0.875,0.881,0.493,0.301,0.233,0.092,0.432,0.091,0.582,0.277,0.09,0.091,0.87,0.646,0.503,0.31,0.209,0.089,0.438,0.09,0.58,0.243,0.09,0.091,0.848,0.655,0.494,0.305,0.19,0.092,0.408,0.09,0.577,0.218,0.091,0.091,0.671,0.8,0.301,0.309,0.133,0.089,0.135,0.112,0.373,0.1,0.09,0.091,0.73,0.788,0.304,0.309,0.138,0.088,0.129,0.106,0.382,0.099,0.092,0.091,0.737,0.768,0.295,0.286,0.125,0.09,0.116,0.097,0.401,0.101,0.09,0.093,0.091,0.093,0.081,0.081,0.079,0.08,0.081,0.08,0.084,0.084,0.094
17:19:16,37,0.092,0.093,0.092,0.08,0.08,0.079,0.082,0.081,0.083,0.085,0.081,0.091,0.092,0.877,0.882,0.495,0.3,0.239,0.092,0.439,0.091,0.581,0.265,0.091,0.091,0.872,0.647,0.505,0.309,0.215,0.089,0.444,0.09,0.579,0.242,0.09,0.091,0.851,0.655,0.495,0.305,0.195,0.092,0.415,0.09,0.576,0.218,0.091,0.091,0.674,0.802,0.304,0.308,0.13,0.089,0.137,0.113,0.376,0.101,0.09,0.091,0.732,0.788,0.307,0.309,0.14,0.088,0.131,0.107,0.384,0.099,0.092,0.091,0.739,0.768,0.297,0.285,0.124,0.09,0.118,0.097,0.403,0.101,0.091,0.093,0.092,0.093,0.081,0.081,0.079,0.081,0.082,0.08,0.085,0.084,0.094
17:29:16,37,0.092,0.093,0.092,0.08,0.08,0.079,0.081,0.081,0.083,0.084,0.081,0.091,0.092,0.881,0.889,0.497,0.299,0.246,0.092,0.447,0.091,0.582,0.261,0.09,0.091,0.875,0.648,0.505,0.309,0.221,0.089,0.452,0.09,0.579,0.242,0.09,0.091,0.854,0.658,0.497,0.305,0.199,0.092,0.423,0.09,0.577,0.218,0.091,0.091,0.678,0.805,0.307,0.308,0.132,0.089,0.139,0.114,0.378,0.101,0.09,0.091,0.736,0.788,0.31,0.309,0.142,0.088,0.134,0.108,0.386,0.099,0.092,0.091,0.742,0.769,0.301,0.286,0.125,0.09,0.122,0.097,0.406,0.101,0.091,0.093,0.091,0.093,0.081,0.081,0.079,0.08,0.081,0.08,0.084,0.084,0.094
17:39:16,37,0.092,0.093,0.092,0.08,0.08,0.079,0.081,0.081,0.082,0.085,0.081,0.091,0.092,0.884,0.89,0.499,0.299,0.252,0.092,0.454,0.091,0.581,0.259,0.091,0.091,0.878,0.649,0.507,0.309,0.227,0.089,0.458,0.09,0.579,0.242,0.09,0.091,0.857,0.658,0.498,0.304,0.204,0.092,0.429,0.09,0.577,0.218,0.091,0.091,0.68,0.806,0.312,0.308,0.134,0.089,0.141,0.116,0.38,0.101,0.09,0.091,0.739,0.788,0.313,0.308,0.144,0.088,0.137,0.108,0.389,0.1,0.092,0.091,0.745,0.77,0.302,0.286,0.126,0.09,0.123,0.097,0.409,0.101,0.091,0.093,0.091,0.093,0.081,0.081,0.079,0.081,0.082,0.08,0.085,0.084,0.094
17:49:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.081,0.081,0.082,0.085,0.081,0.091,0.092,0.887,0.885,0.5,0.299,0.256,0.092,0.461,0.091,0.58,0.257,0.091,0.091,0.882,0.648,0.508,0.308,0.231,0.089,0.464,0.09,0.578,0.243,0.09,0.091,0.859,0.659,0.502,0.304,0.209,0.092,0.435,0.09,0.575,0.219,0.091,0.091,0.683,0.805,0.314,0.307,0.135,0.089,0.144,0.117,0.382,0.101,0.09,0.091,0.742,0.791,0.318,0.307,0.145,0.088,0.14,0.109,0.392,0.1,0.092,0.091,0.749,0.769,0.304,0.284,0.126,0.09,0.123,0.097,0.412,0.101,0.091,0.093,0.092,0.093,0.081,0.081,0.079,0.081,0.081,0.08,0.085,0.084,0.094
17:59:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.081,0.081,0.082,0.085,0.081,0.091,0.092,0.89,0.886,0.501,0.298,0.262,0.092,0.467,0.091,0.581,0.255,0.091,0.091,0.885,0.648,0.509,0.308,0.236,0.089,0.472,0.09,0.578,0.244,0.09,0.091,0.863,0.658,0.498,0.303,0.212,0.092,0.442,0.09,0.575,0.22,0.091,0.091,0.687,0.807,0.316,0.307,0.137,0.089,0.146,0.117,0.384,0.101,0.09,0.091,0.742,0.79,0.323,0.306,0.147,0.088,0.142,0.109,0.394,0.1,0.092,0.091,0.751,0.773,0.31,0.284,0.129,0.089,0.126,0.097,0.414,0.101,0.091,0.093,0.091,0.093,0.081,0.081,0.079,0.081,0.081,0.079,0.085,0.084,0.094
18:09:16,37,0.092,0.093,0.092,0.08,0.081,0.079,0.082,0.081,0.082,0.085,0.081,0.091,0.092,0.892,0.891,0.503,0.299,0.268,0.092,0.476,0.091,0.581,0.253,0.091,0.091,0.889,0.651,0.509,0.308,0.242,0.089,0.479,0.09,0.579,0.244,0.09,0.091,0.867,0.659,0.5,0.303,0.217,0.092,0.45,0.09,0.575,0.22,0.091,0.091,0.69,0.807,0.329,0.307,0.139,0.089,0.148,0.119,0.387,0.101,0.09,0.091,0.746,0.791,0.33,0.306,0.149,0.088,0.146,0.11,0.396,0.1,0.092,0.091,0.754,0.774,0.316,0.284,0.132,0.089,0.128,0.097,0.416,0.101,0.091,0.093,0.091,0.093,0.081,0.081,0.079,0.081,0.081,0.079,0.085,0.084,0.094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
